201522_tooltip;<keyword=deploy>Bevetés</keyword>: <keyword=spawn>Szólítja</keyword> és kijátsza a Gábor: Balhorog vagy a Gábor: Feneketlen zsebek kártyát.
201524_fluff;A szeme villódzott a szárnyas sisak alatt. Tûz ragyogott a kardja pengéjén.
201524_name;Cahir Dyffryn
201524_tooltip;<keyword=resilient>Kitartó</keyword>.\n<keyword=order>Vezényszó</keyword>: Túltölti Geraltot ennyivel: {Boost}, és <keyword=duel>Párbajra</keyword> hív egy ellenséget.\n<keyword=cooldown>Lehiggadás</keyword>: {Counter}.
201525_fluff;Ölni jöttünk! Nilfgaardiakat, lyriaiakat... Nekünk aztán mindegy. Beleket és vért ontani jöttünk, hogy lemoshassuk vele a szégyenünket.
201525_name;Arnjolf, az apagyilkos
201525_tooltip;<keyword=order>Vezényszó</keyword>: Az ellenséges egységek számával megegyezô sebzést okoz egy ellenségnek.\n<keyword=cooldown>Lehiggadás</keyword>: {Counter}.
201526_fluff;A pajzs a virágszedô széplelkeknek való.
201526_name;Kétpengés Dagur
201526_tooltip;<keyword=deploy>Bevetés</keyword>: Kijátsza az összes skelligei egységet a temetôdbôl.
201527_fluff;A fiú alkalmatlan a korona viselésére. Nincs meg benne sem a kellô bátorság, sem pedig a szellem. Én is tudom, Ön is tudja,... csak ô nem tudja.
201527_name;Villem herceg
201527_tooltip;<keyword=spying>Kém</keyword>. <keyword=restraint>Megfékezett</keyword>.\nAmikos Meve a képességét érvényesíti, Villem herceg és a vele azonos erejû összes egység a szemközti sorra mozdul.
201528_fluff;Bocsáss meg, Felség, de nekem úgy tûnik, összekevered a vajákokat a kóbor lovagokkal.
201528_name;Belhaveni Ivo
201528_tooltip;<keyword=immune>Immunis</keyword>.\nMinden körben, a kör elején Ivo erejének a felével sebez meg egy véletlenszerûen választott bronz egységet. Ha az az egység már sérült, sebzôdés helyett megsemmisül.
201529_fluff;A csapda nagyszerûsége az egyszerûségében rejlik.
201529_name;Veremcsapda +
201529_tooltip;<keyword=spying>Kém</keyword>.\n<keyword=deploy>Bevetés</keyword>: {Damage} sebzést okoz minden egységnek ezen a soron.\nAmikor egy egység megjelenik ezen a soron, {Damage} sebzést okoz neki.
201530_fluff;Az elsô nilfgaardi, aki megpróbált átcsusszanni a vonalainkon, egy igazán trükkös anyaszomorító volt. Mi minden tôlünk telhetôt megtettünk, de elôfordulhat, hogy egy-két testrésze így is átjutott...
201530_name;Ríviai utász +
201530_tooltip;<keyword=deploy>Bevetés</keyword>: {Damage} sebzést okoz egy egységnek. Ha amaz megsemmisül, ezt a képességét újra érvényesíti.
201531_fluff;A férjurát tíz évig, Önt pedig már jó nyolc esztendeje szolgálom. És mindez idô alatt még egyszer sem harcoltam ennél nemesebb ügyért.
201531_name;Reynard Odo +
201531_tooltip;<keyword=deploy>Bevetés</keyword>: 1 <keyword=charge>Roham</keyword>-pontot ad a lemerült <keyword=order>Vezényszóval</keyword> bíró egységeknek.\n<keyword=loyal>Hûséges</keyword>: Újra érvényesíti a <keyword=deploy>Bevetés</keyword> képességet.
201532_fluff;Bármely társalgó díszére válna.
201532_name;Mantikór trófea
201532_tooltip;Állandó <keyword=resilient>Kitartó</keyword> státuszú.\nAmikor egy ellenség megjelenik a csatamezôn, véletlenszerûen {Damage1} vagy {Damage2} sebzést okoz neki.\n<keyword=order>Vezényszó</keyword>: A másik sorra mozdul.
201533_fluff;Így Meve megszerezte a sárkányölô címet,... bár szinte sosem említette aztán.
201533_name;Keltullis trófea
201533_tooltip;Állandó <keyword=resilient>Kitartó</keyword> státuszú.\n{Counter} körönként, a kör kezdetén {Damage} sebzést okoz minden ellenségnek a közelharci soron.
201534_fluff;A búsba...! Azt hiszem, valami belement a szemembe.
201534_name;Gernichora trófea
201534_tooltip;Állandó <keyword=resilient>Kitartó</keyword> státuszú.\n<keyword=deploy>Bevetés</keyword>: <keyword=seize>Elfog</keyword> egy bronz ellenséges egységet.\n{Counter} kör után, a kör kezdetén visszakerül a kézbe.
201535_fluff;Címerünk? Egy fekete sas. Az ellenségeink sorsa? Színtiszta kín.
201535_name;Lyriai lobogó
201535_tooltip;Állandó <keyword=resilient>Kitartó</keyword> státuszú.\nAmikor Meve a képességét érvényesíti, csökken a <keyword=cooldown>Lehiggadása</keyword> ennyivel: {Counter1}.\n<keyword=order>Vezényszó</keyword>: A másik sorra mozdul.
201536_fluff;Egyesek az Igazság pálcájának nevezik.
201536_name;Viharok jogara
201536_tooltip;Állandó <keyword=resilient>Kitartó</keyword> státuszú.\n<keyword=order>Vezényszó</keyword>: {Damage} sebzést okoz a leggyengébb ellenséges egységnek. Addig ismétli ezt, amíg a <keyword=charge>Roham</keyword> ki nem merül.\nMinden körben, a kör elején növeli a <keyword=charge>Roham</keyword> értékét ennyivel: {Counter}. A forduló végén a <keyword=charge>Roham</keyword> értékét 0-ra állítja.
201537_fluff;Abban a pillanatban Valmir az övéhez kapott, és megragadta a díszes-míves, csavart bivalyszarvat...
201537_name;Valmir kürtje
201537_tooltip;Állandó <keyword=resilient>Kitartó</keyword> státuszú.\nAmikor egy szövetséges megjelenik, <keyword=strengthen>Erôsíti</keyword> azt ennyivel: {Strengthen1}, és {Armor1} <keyword=armor>Páncélt</keyword> ad neki.\n<keyword=order>Vezényszó</keyword>: A másik sorra mozdul.
201538_fluff;Könnyebb, mint egy tollpihe, ellenállóbb, mint egy nilfgaardi pavézi-pajzs.
201538_name;Rejtélyes pajzs
201538_tooltip;Állandó <keyword=resilient>Kitartó</keyword> státuszú.\n<keyword=deploy>Bevetés</keyword>: Az elsô 3, a Rejtélyes pajzs mellé kijátszott kártyának <keyword=immune>Immunis</keyword> státuszt ad, és ha azok egységek, túltölti ôket ennyivel: {Boost}.
201539_fluff;Hogy segíteni fog-e? Ki tudhatja. Bár ártani nem árthat. Feltehetôleg.
201539_name;Kenôcs
201539_tooltip;Egy szövetségest <keyword=heal>Felgyógyít</keyword>, és <keyword=strengthen>Erôsíti</keyword> azt ennyivel: {Strengthen}.
201540_fluff;Ez a méreg a nevét onnan kapta, hogy az alapanyagául szolgáló nadragulya gyakran nô akasztófák és más kivégzôhelyek közelében.
201540_name;Kadaverin
201540_tooltip;<keyword=restraint>Megfékezett</keyword>.\n<keyword=deploy>Bevetés</keyword>: {Damage3} sebzést okoz {Maxtargets3} egységnek. Ha azok már sérültek, sebzôdés helyett megsemmisülnek.
201541_fluff;Ettôl a rúnakôtôl érezhetôen kiráz a hideg... Talán megbántottam valamivel az érzéseit?
201541_name;Zoria rúnakô
201541_tooltip;{Damage} sebzést okoz minden ellenségnek.
201542_fluff;Ellenállóbb, mint az átlagos pajzsaid, és azoknál ízlésesebben is néz ki.
201542_name;Vívernpikkely pajzs
201542_tooltip;{Armor} <keyword=armor>Páncélt</keyword> ad egy egységnek.
201543_fluff;Gyakran a legegyszerûbb tárgyak bírnak a legnagyobb erôvel.
201543_name;Csonttalizmán
201543_tooltip;Titokzatos képességgel bír.
201544_fluff;Úgy tartják, ez a törpök legjelentôsebb hozzájárulása a világ kultúrájához.
201544_name;Mahakami sör
201544_tooltip;Minden körben, a kör végén túltölt egy véletlenszerûen választott szövetségest minden egyes soron ennyivel: {Boost2}.
201545_fluff;A 'mérgek királynôjeként' is ismert farkasfüvet a vajákok számos fôzetében és alkímiai párlatában is használják.
201545_name;Farkasölô
201545_tooltip;Húz {MaxTargets} egységet, és az erejüket ennyire állítja: {Power}.
201546_fluff;Egy bizonyos híres kalóz annyira szerette ezt a mámorító hatású növényt, hogy emiatt érdemelte ki a "Varjúszem" gúnynevet. Azonban a legenda teátrálisabb változata nem említi ezt a körülményt, a kalózmondák ismerôinek legnagyobb megrökönyödésére.
201546_name;Varjúszem
201546_tooltip;{Maxtargets} véletlenszerûen választott ellenséget a másik sorra mozgat, és {damage} sebzést okoz neki.
201547_fluff;"Bambán állnak a nagy leletnek hírére, s bizalmatlanok; itt mandragóráról fecsegnek, fekete kutyáról amott."
201547_name;Nadragulya
201547_tooltip;Kijátszik egy véletlenszerûen választott bronz egységet mindegyik pakliból.
201548_fluff;Zerrikániában a sárkányok imádata a mindennapi élet minden mozzanatában benne van. Így az sem meglepô, hogy fegyvereiket is az ô tiszteletükre nevezik el.
201548_name;Sárkányálom
201548_tooltip;<keyword=restraint>Megfékezett</keyword>.\n5 kör után, a kör végén megsemmisít 3 véletlenszerûen választott ellenséget.
201549_fluff;Edd meg ezt, és csukd be a szemed. Talán hamarosan csodát látsz...
201549_name;Mardroeme gomba: Medve
201549_tooltip;<keyword=restraint>Megfékezett</keyword>.\nEgy sérült egységet Medvévé változtat.
201550_fluff;Szemet szemért? Az nem elég...
201550_name;Mardroeme gomba: Bosszú
201550_tooltip;<keyword=restraint>Megfékezett</keyword>.\nMegsemmisíti a legerôsebb szövetségest, és kijátszik {Maxtargets} szövetségest a temetôdbôl.
201551_fluff;A vaják természetfeletti sebességgel mozgott. Túl gyorsan ahhoz, hogy emberi szem követni tudja.
201551_name;Hóvihar
201551_tooltip;<keyword=spawn>Szólít</keyword> és kijátszik {Maxtargets2} véletlenszerûen választott Csecsebecsét.
201552_fluff;A varázsló karjait hátracsavarták, és megkötözték. A redániaiak még meg is rángatták a béklyóit. Terranova felkiáltott, megtántorodott, hátrahajlott, meghajolt elôre, majd öklendezni és nyöszörögni kezdett. Számára is nyilvánvalóvá vált, hogy mibôl készültek a bilincsei.
201552_name;Dimerítium béklyók
201552_tooltip;Az ellenfél paklijából {Maxtargets} bronz egységet <keyword=summon>Idéz</keyword> a te térfeledre, és <keyword=lock>Gúzsba köti</keyword> ôket.
201553_fluff;Geralt hátrált egy lépést. Látott már megperzselt embereket korábban. Pontosabban azt, ami utána belôlük maradt.
201553_name;Felperzselés
201553_tooltip;<keyword=restraint>Megfékezett</keyword>.\nMegsemmisíti a legerôsebb egysége(ke)t.
201554_fluff;A vaják arca hirtelen megváltozott, összerándult, megcsúnyult.
201554_name;Villámcsapás
201554_tooltip;Túltölti egy szövetséges minden példányát ennyivel: {Boost}.
201555_fluff;Fújd, a szentségit! Annak a kürtnek jobban kell a levegô, mint neked!
201555_name;Lyriai kürt
201555_tooltip;Túltölti a szövetségeseket ennyivel: {Boost}, és {Damage} sebzést okoz az ellenségeknek.
201556_fluff;Minden boszorkányvadász felszerelésének fontos része. Egy néma villanás, és a legerôsebb varázsló is omlós húsú sült disznóvá változik tôleg.
201556_name;Dimerítium gránát
201556_tooltip;Minden ellenséges egység erejét visszaállítja az alapra.
201723_fluff;A legtöbb sírbanya a kiásott sírok rothadó maradványain tengôdik. Ám egynémelyikek belopóznak a kunyhókba is, gyermekeket rabolnak, és megölik az idôseket, szóval borzalmas szomszédnak bizonyulnak.
201723_name;Sírbanya
201723_tooltip;2 körönként, a kör kezdetén <keyword=consume>Bekebelezi</keyword> a temetôd legfelsô egységét.
201782_fluff;Vaúú, vaúú, vaaúúú!
201782_name;Bitang hadúr
201782_tooltip;Amikor egy ellenség mozog, egy alap példányt <keyword=spawn>Szólít</keyword> önmagából.
201785_fluff;Medvevadászatra megyünk! El fogjuk ejteni a–– EZ HATALMAS! FUSSUNK!
201785_name;Medve
201785_tooltip;Nincs képessége.
201786_fluff;Mint egy rák, egy pók, és egy... hegy keresztezôdése.
201786_name;Arakász behemót
201786_tooltip;Egy Arakász ivadékot <keyword=spawn>Szólít</keyword>.\n<keyword=cooldown>Lehiggadás</keyword>: 3.
201787_fluff;A gyermekei örökölték a szépségét.
201787_name;Arakász királynô
201787_tooltip;Véletlenszerûen egy Arakász behemótot, egy Arakász dolgozót, vagy egy Arakász ivadékot <keyword=spawn>Szólít</keyword>. Ezt kétszer megismétli.\nA kör kezdetén újratöltôdik ez a képessége.
201789_fluff;Ha villásfarkút ûzöl, csald lépre ekképp: verj le egy cölöpöt a földbe, köss ki hozzá egy kecskét, és azonmód vedd be magad a bozótosba.
201789_name;Veszett villásfarkú
201789_tooltip;Állandó <keyword=resilient>Kitartó</keyword> státuszú.\n4 kör után, a kör kezdetén <keyword=consume>Bekebelezi</keyword> a leggyengébb egység(ek)et.
201790_fluff;Egyszerre húzzátok, vonjátok fel a zászlónkat!
201790_name;Dimun kalózkapitány
201790_tooltip;A forduló végén túltölt minden kézben tartott egységet ennyivel: {Boost}.
201791_fluff;A kard a fehérnépeknek való. Szerezz magadnak egy fejszét!
201791_name;Skelligei fejszés
201791_tooltip;Amikor egy ellenség sebzôdik, túltölti ezt az egységet ennyivel: {Boost}.
201792_fluff;Nem könnyû lecsitítani a feldühödött csôcseléket. Fôleg, ha mind egy húron pendülnek.
201792_name;Tömeghergelô paraszt
201792_tooltip;Nincs képessége.
201803_fluff;Nincs rá esélyünk, hogy olyan bonyolult dolgot skandáljunk ki, mint Alzur Villáma. Alzurnak, úgy mondják, a hangja olyan volt, mint a harangé, a beszéde, mint egy szónoké.
201803_name;Alzur villáma
201803_tooltip;{Damage} sebzést okoz egy egységnek, és {Damage1} sebzést a mellette álló egységeknek.
201804_fluff;Mi akar ez lenni, Reynard? Útonállók támadnak a királyi adószedôkre? Fényes nappal?
201804_name;Bitang parittyás
201804_tooltip;<keyword=deploy>Bevetés</keyword>: {maxtargets} kártyát átmozgat a másik sorra a saját térfelükön. Ha volt közöttük egység, azoknak {damage} sebzést okoz.
201805_fluff;A Bitangok egyre inkább felbátorodnak... Most már a királyi istállóból sem átallanak lovakat lopni!
201805_name;Bitang lovasság
201805_tooltip;<keyword=deploy>Bevetés</keyword>: Megcéloz egy egységet. Minden körben, a kör elején {Damage} sebzést okoz neki.\nAmikor a célzott egység megsemmisül, megcéloz egy másik, véletlenszerûen választott ellenséget.
201806_fluff;A "Spalla Bitangjai", a haramiák... Felséged távollétében szándékoztam megoldani ezt a problémát,... hm... De a helyzet kicsúszott az irányításunk alól, attól tartok.
201806_name;Spalla Bitangjai
201806_tooltip;<keyword=deploy>Bevetés</keyword>: {Damage} sebzést okoz egy egységnek. Ha az egy Tûz borította soron van, minden, azon a soron tartózkodó egységnek {Damage} sebzést okoz.
201807_fluff;Amik a számszeríjak szeretnének lenni, ha felnônek.
201807_name;Dárdavetô
201807_tooltip;Nincs képessége.
201808_fluff;Hatákonysága az egyszerûségében rejlik.
201808_name;Palánkfal
201808_tooltip;<keyword=immobile>Röghözkötött</keyword>. Állandó <keyword=resilient>Kitartó</keyword> státuszú.\n<keyword=doomed>Múlandó</keyword>.
201809_fluff;Meglehetôsen kezdetleges, de megteszi, amire építették.
201809_name;Kôhajító
201809_tooltip;<keyword=order>Vezényszó</keyword>: {Damage4} sebzést okoz egy ellenségnek, és {Damage2} sebzést a vele szomszédos egységeknek.\n<keyword=cooldown>Lehiggadás</keyword>: {Counter3}.
201810_fluff;A királyom élvezi az életet... Élvezi az örömeit, gyakran hagyja kényeztetni magát általuk. De ez sosem gátolta abban, hogy piszok jól kormányozza az országát.
201810_name;III. Demavend király
201810_tooltip;Állandó <keyword=resilient>Kitartó</keyword> státuszú.\nSzámláló: {Counter15}.\nCsökken a számláló ennyivel: {Counter1} minden megsemmisült Nauzicaa dandár után. Amikor a számláló eléri eddig: {Counter0}, Meve megnyeri a csatát.\n<keyword=deathwish>Végakarat</keyword>: Meve elveszíti a csatát.
201811_fluff;Ha neked már nincsen rá szükséged, hajlandó vagyok átvenni azt tôled...
201811_name;Rekviráló
201811_tooltip;<keyword=restraint>Megfékezett</keyword>.\n<keyword=deploy>Bevetés</keyword>: Megsemmisíti a tôle jobbra lévô egységet, és túltölti magát annak erejével. Ha az egy artefaktum, az aktuális erôvel tölti túl magát.
201812_fluff;Ezen a vidéken még az esônek is hitvány szaga van.
201812_name;Felhôszakadás
201812_tooltip;Minden körben, a kör elején 1 sebzést okoz 2 véletlenszerûen választott egységnek.
201826_fluff;Egy nap, amikor majd idôsebb leszel, agyoncsaphat egy szikladarab.
201826_name;Sziklagörgeteg
201826_tooltip;Ha 3 vagy több példány van ebbôl az egységbôl, egy Alsóbbrendû D'aóvá kombinálja azokat.\n<keyword=deathwish>Végakarat</keyword>: <keyword=spawn>Szólít</keyword> 2 Sziklagörgetegot.
201827_fluff;Egy nap, amikor majd idôsebb leszel, agyoncsaphat egy szikladarab.
201827_name;Sziklagörgeteg
201827_tooltip;Nincs képessége.
201828_fluff;Könnyen összetéveszthetôek a sziklákkal. Több troll is kellemetlenül meglepôdött már az általuk okozott gyomorbántalmak miatt.
201828_name;Alsóbbrendû D'ao
201828_tooltip;Ha 3 vagy több Alsóbbrendû D'ao van jelen, D'aóvá kombinálja ôket.\n<keyword=deathwish>Végakarat</keyword>: 2 Alsóbbrendû D'aót <keyword=spawn>Szólít</keyword>.
201829_fluff;Miképp küzdesz meg egy földelementállal? Sehogy. Hanem rohansz. Amilyen gyorsan csak tudsz.
201829_name;D'ao
201829_tooltip;2 kör után, a kör kezdetén megsemmisít minden ellenséget.
201830_fluff;Ô lenne az, aki Spalla Bitangjait vezeti? Ô az, akit az Ebek Hercegének neveznek?
201830_name;Gascon
201830_tooltip;Ha a kézben, a pakliban, vagy a temetôben van, önmagát <keyword=strengthen>Erôsíti</keyword> ennyivel: {Strengthen}, amikor egy ellenség vagy szövetséges kártya elmozdul.
201831_fluff;Ô lenne az, aki Spalla Bitangjait vezeti? Ô az, akit az Ebek Hercegének neveznek?
201831_name;Gascon +
201831_tooltip;Ha a kézben, a pakliban, vagy a temetôben van, önmagát <keyword=strengthen>Erôsíti</keyword> ennyivel: {Strengthen}, amikor egy ellenség vagy szövetséges kártya elmozdul.
201832_fluff;Az éleim olyan élesek, hogy a papírt is elvágják!
201832_name;Devana rúnakô
201832_tooltip;<keyword=restraint>Megfékezett</keyword>.\n{Counter3} példányt <keyword=spawn>Szólít</keyword> <keyword=deathwish>Végakarat</keyword> képességû egységbôl a csatamezôn, majd megsemmisíti azokat.
201833_fluff;Már a puszta látványától elgyengülök...
201833_name;Morana rúnakô
201833_tooltip;<keyword=heal>Felgyógyít</keyword> minden szövetségest, és túltölti ôket ennyivel: {Boost}.
201834_fluff;Óvatosan! Még forró.
201834_name;Dazhbog rúnakô
201834_tooltip;{Damage} sebzést okoz egy egységnek. {Maxtimes} alkalommal érvényesíti ezt a képességét.
201835_fluff;Jobb volna talán nem kimondani.
201835_name;Rúnaszó
201835_tooltip;<keyword=deploy>Bevetés</keyword>: A Vezéreken kívül minden kártyát megsemmisít a csatamezôn.\n<keyword=doomed>Múlandó</keyword>.
201836_fluff;Megfognád kicsit a sörömet...?
201836_name;Gábor: balhorog
201836_tooltip;<keyword=deploy>Bevetés</keyword>: {Damage} sebzést okoz egy egységnek. Ha az megsemmisül, a fennmaradó sebzést egy másik egységnek okozza.
201837_fluff;Sosem lehet tudni, késôbb még mi fog jól jönni!
201837_name;Gábor: feneketlen zsebek
201837_tooltip;<keyword=deploy>Bevetés</keyword>: Kijátszik {Counter} Csecsebecsét a paklidból.
201838_fluff;Aztán nem ám bô lére ereszteni az Elöljáró elôtt!
201838_name;Mahakami védelmezô
201838_tooltip;<keyword=resilient>Kitartó</keyword>.\n<keyword=armor>Páncél</keyword>: 4.
201839_fluff;Skellige nem gyilkosok és tolvajok otthona... Az ô bûneiket aranyban kell megfizetni.
201839_name;Megbecstelenült verekedô
201839_tooltip;<keyword=order>Vezényszó</keyword>: {Damage} sebzést okoz önmagának és {MaxTargets} ellenségnek.\n<keyword=deathwish>Végakarat</keyword>: <keyword=strengthen>Erôsít</keyword> minden másik, kézben, pakliban és csatamezôn lévô skelligei szövetségest ennyivel: {Strengthen}.
201840_fluff;A gyáva az életben minden nap meghal... A bátor ember csak egyszer.
201840_name;Megbecstelenült harcos
201840_tooltip;<keyword=order>Vezényszó</keyword>: Kényszerít egy ellenséget a Megbecstelenült harcos megsebzésére annak erejével, majd megsebzi azt az ellenséget a Megbecstelenült harcos erejével.\n<keyword=deathwish>Végakarat</keyword>: <keyword=strengthen>Erôsít</keyword> minden másik, kézben, pakliban és csatamezôn levô skelligei szövetségest ennyivel: {Strengthen}.
201841_fluff;Elôbb felszabadítjuk Lyriát és Ríviát, majd elindulunk Ghesó felé.
201841_name;Ghesói talpas
201841_tooltip;A forduló kezdetén megjelenik a csatamezôn.\n<keyword=order>Vezényszó</keyword>: Ez az egység a paklidba távozik, majd a paklidból egy véletlenszerûen választott egységet <keyword=summon>Idéz</keyword> egy véletlenszerûen választott szövetséges sorra.
201842_fluff;Utoljára mondom el: nem vagyunk Nilfgaardiak!
201842_name;Ghesói számszeríjász
201842_tooltip;A forduló kezdetén megjelenik a csatamezôn.\n<keyword=loyal>Hûséges</keyword>: {Damage} sebzést okoz egy véletlenszerûen választott ellenségnek.
201843_fluff;Ízletes tej, csinos irha, és komisz hozzáállás.
201843_name;Kergemarha
201843_tooltip;2 kör után, a kör kezdetén megsemmisíti a leggyengébb tehenet. Ha több is van belôlük, akkor csak 1 sebzést okoz egyiküknek.
201844_fluff;Mi az? Csupa fekete, fehér és vörös?
201844_name;Tehén
201844_tooltip;Nincs képessége.
201845_fluff;A Stammelford nevû varázsló arrébbmozdított egy hegyet, amely eltakarta a tornya elôtt a kilátást. Az a hír járja, hogy csak azért volt képes megtenni, mert hozzáláncolt egy D'aót, egy földelementált.
201845_name;Stammelford Rengései
201845_tooltip;{Damage} sebzést okoz minden egységnek. Egyszer megismétli.
201846_fluff;Ennél rémisztôbbet sohasem láttál még... A szerencsétlen miszlikekbe szaggatva hevert a földön, miközben a bestia felhörpintette a vérét a földrôl.
201846_name;Szétszaggatás
201846_tooltip;{Damage} sebzést okoz minden egységnek egy soron.
201847_fluff;Csak egy tanács: betû szerint hajtsa végre, és akkor nem lesz gondunk egymással.
201847_name;Királyi rendelet
201847_tooltip;Húz és kijátszik {Maxtargets} Gyorsreagálású egységet a paklidból.
201848_fluff;Nem minden bestia szelidíthetô meg. De mindegyikre rakható szájkosár.
201848_name;Szájkosár
201848_tooltip;<keyword=restraint>Megfékezett</keyword>.\n<keyword=seize>Elfog</keyword> egy bronz ellenséges egységet.
201850_fluff;Nem minden arany, ami fénylik.
201850_name;Hamis florin
201850_tooltip;<keyword=restraint>Megfékezett</keyword>.\n<keyword=duel>Párbajra</keyword> kényszerít {Maxtargets} egységet.
201851_fluff;Ha elég sokáig bámulsz bele a mélységbe, a mélység visszabámul rád.
201851_name;Bekker Sötét Tükre
201851_tooltip;Megsebzi a legerôsebb egységet a csatamezôn legfeljebb ennyivel: {Power}, majd a leggyengébb egységet túltölti a sebzés mértékével.
201852_fluff;Gyalogok vagyunk csupán a vének játszmáiban, harcolni és meghalni küldenek minket, amikor az elmegyenge szeszélyeik úgy diktálják...
201852_name;Vonulási parancs
201852_tooltip;Csökkenti Meve <keyword=cooldown>Lehiggadását</keyword> ennyire: {Counter}.
201853_fluff;A szobrocska egy villanás kíséretében megnôtt, forgott és lüktetett, változtatta az alakját és szerkezetét, gomolygott, mint egy füstfelhô a padló fölött. Táncoló fénypászmák jelezték, hogy a belsejében mozgás támadt, és elkezdett valami anyagiasodni. Egy pillanattal késôbb, a mágikus kör közepében, hirtelen egy emberi alak jelent meg.
201853_name;Varázstárgy tömörítés
201853_tooltip;<keyword=restraint>Megfékezett</keyword>.\nEgy ellenséget Jáde szobrocskává változtat, és a kezedbe mozgatja azt.
201854_fluff;Biztos, hogy zöldnek kell lennie ennek a sörnek...?
201854_name;Romlott sör
201854_tooltip;<keyword=restraint>Megfékezett</keyword>.\nMegcéloz egy egységet, és túltölti ennyivel: {Boost}. {Counter} kör után, a kör kezdetén megsemmisíti azt az egységet és önmagát.
201855_fluff;A vámpírok mind egyetértenek ebben: sportszerûtlen húzás ezt a fôzetet használni.
201855_name;Fekete Vér
201855_tooltip;1 sebzést okoz minden ellenségnek, és túltölt egy szövetségest az összes okozott sebzéssel.
201856_fluff;Míg a hétköznapi halandókra nézve halálosak, a fôzetek a vajákoknak csupán mérgezést okoznak. Mégis kénytelenek kimérni minden cseppjét, ugyanis ha túllépik a megengedett dózist, a legnagyobb árat fizetik meg érte.
201856_name;Gébics
201856_tooltip;{Damage} sebzést okoz egy egységnek. Ha az túléli, túltölti azt ennyivel: {Boost}.
201857_fluff;Fújjanak visszavonulót! Újrarendezôdni! És várjanak az erôsítésre!
201857_name;Erôsítés
201857_tooltip;Egy szövetséges választása után kijátsza minden példányát a paklidból.
201858_fluff;Érzed ezt? Ez a boldogság illata.
201858_name;Aranyló hab
201858_tooltip;Túltölt minden szövetségest egy soron ennyivel: {Boost}.
201859_fluff;A vámpírok ínyencsége. Legfôképp akkor, ha az áldozat kellôképp át van itatva alkohollal...
201859_name;Vér
201859_tooltip;Megnézet {Maxtargets} kártyát a paklidból, és kijátszik 2-t, majd <keyword=discard>Eldobja</keyword> a többit.
201860_fluff;Nincs bátrabb harcos a spicces újoncnál.
201860_name;Lyriai merlot
201860_tooltip;Túltölti a leggyengébb szövetségest a legerôsebb szövetséges erejével.
201861_fluff;Bízz a varázslóban, katona! És akkor nem érhet semmi baj.
201861_name;Mágikus fal
201861_tooltip;Túltölt {Maxtargets} szövetségest ennyivel: {Boost}, és <keyword=immune>Immunis</keyword> státuszt ad neki(k).
201863_fluff;Lenni, vagy nem lenni... Várjunk csak! Mi is volt a kérdés?
201863_name;Koponya
201863_tooltip;<keyword=banish>Megfutamít</keyword> tetszôleges számú egységet a temetôdbôl, majd a <keyword=banish>Megfutamítottak</keyword> számával megegyezô sebzést okoz minden egységnek egy soron.
201864_fluff;Ebbing kiváló zsoldosairól és könnyûlovasságáról.
201864_name;Venendali élgárda
201864_tooltip;<keyword=resilient>Kitartó</keyword>.\n<keyword=deploy>Bevetés</keyword>: Minden szövetségesnek <keyword=immune>Immunis</keyword> státuszt ad.\n<keyword=deathwish>Végakarat</keyword>: Minden szövetségesrôl eltávolítja az <keyword=immune>Immunis</keyword> státuszt.
201865_fluff;Nem firtatta az okokat, ô csak... egyik nyavalyás krumplit hámozta meg a másik után.
201865_name;Újonc
201865_tooltip;Miután {Counter} szövetséges megjelenik, túltölti önmagát ennyivel: {Boost}, és <keyword=resilient>Kitartó</keyword> státuszt kap.
201866_fluff;A lovasok éke mennydörgô robajjal és elsöprô lendülettel robbant bele a gyalogos falanxba. Mint egy tôr egy fedetlenül hagyott hasba, az Alba hadosztály úgy tört magának utat, és hatolt be akadálytalanul a temeriai gyalogság létfontosságú szerveiig.
201866_name;Alba páncélos lovasság
201866_tooltip;A következô alkalommal, amikor az ellenfél a <keyword=order>Vezényszó</keyword> képességét érvényesíti, túltölti önmagát ennyivel: {Boost}, és {Armor} <keyword=armor>Páncélt</keyword> szerez.
201867_fluff;A legnépszerûbb mesterség az övék a birodalmi udvarban, közvetlenül az írnokoké és a kurtizánoké után.
201867_name;Orgyilkos
201867_tooltip;Minden körben, a kör elején {Damage} sebzést okoz a legerôsebb ellenséges egységnek, ha annak ereje páros számú.
201868_fluff;A világ annyi járványt átvészelt már, ahány háborút. Ám a háborúk is, a járványok is mindig meglepetésként érik az embereket.
201868_name;Vicovarói orvos
201868_tooltip;<keyword=deploy>Bevetés</keyword>: <keyword=heal>Felgyógyít</keyword> egy szövetségest, és túltölti azt a felgyógyítás mértékével.
201869_fluff;A mondást, miszerinte "a szépség belülrôl fakad", esetükben többszörösen csúfolja meg a természet.
201869_name;Arakász ivadék
201869_tooltip;Nincs képessége.
201870_fluff;A köd apró macskatalpakon érkezik. A ködárny pedig az áldozatai hullái fölött.
201870_name;Ködárny
201870_tooltip;Minden körben, a kör végén túltölti magát 1-gyel, ha Átláthatatlan köd van a csatamezôn. Ha ezen egység ereje meghaladja a 6-ot, egyszer egy másik Ködárnyat <keyword=spawn>Szólít</keyword>.
201871_fluff;Az emberek szívében ott lakozik a zsigeri félelem. És a ködtôl való félelem bizony nem megalapozatlan...
201871_name;Ôsi ködárny
